name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
new delhi,2016-11-19,28,12.3,19.2,27.3,12.3,19.1,10.8,61.6,0,0,0,,,,,9.4,101.8,1012.6,0,1.6,170.2,14.5,6,,2016-11-19T06:47:05,2016-11-19T17:25:46,0.66,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-11-20,29,12.3,20,28.5,12.3,19.9,11.5,60.8,0,0,0,,,,,9.4,61.9,1013.5,0,1.5,164.7,14.1,6,,2016-11-20T06:47:53,2016-11-20T17:25:27,0.71,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-11-21,30.1,12.7,20.9,29,12.7,20.7,11.4,58.8,0,0,0,,,,,10.6,81,1013.5,0,1.4,174.4,15.1,7,,2016-11-21T06:48:41,2016-11-21T17:25:09,0.76,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-11-22,30.1,12.2,20.7,29.1,12.2,20.5,10.7,56.2,0,0,0,,,,,14.8,198.2,1012.4,0,2.2,179.8,15.6,7,,2016-11-22T06:49:29,2016-11-22T17:24:53,0.81,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-11-23,28.6,13,20,27.9,13,19.9,11.1,59.5,0,0,0,,,,,15.1,151.7,1013.1,7.5,2.1,170,14.7,7,,2016-11-23T06:50:17,2016-11-23T17:24:39,0.86,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-11-24,28,12.2,19.3,27.1,12.2,19.2,9.9,58.1,0,0,0,,,,,17.1,231.3,1015.4,0,1.6,162.5,13.9,6,,2016-11-24T06:51:06,2016-11-24T17:24:26,0.9,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-11-25,29,12,20.7,27.5,12,20.4,6.6,43.2,0,0,0,,,,33.5,23.1,275.4,1013.9,1.7,2.4,178.2,15.3,7,,2016-11-25T06:51:54,2016-11-25T17:24:15,0.94,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-11-26,30.8,16,21.9,29.1,16,21.6,7.4,40.9,0,0,0,,,,,18.4,285.5,1012.8,0,2.7,179.2,15.5,7,,2016-11-26T06:52:41,2016-11-26T17:24:06,0.97,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-11-27,29,13,20.8,27.5,13,20.6,7.3,45.2,0,0,0,,,,33.5,18.4,273.5,1013.2,1.7,3,173.1,15,7,,2016-11-27T06:53:29,2016-11-27T17:23:58,0.99,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-11-28,28.8,12,20,27.4,12,19.8,6.6,44.1,0,0,0,,,,,19.2,224.6,1012.8,1.5,2.6,179.3,15.5,7,,2016-11-28T06:54:16,2016-11-28T17:23:52,1,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD,42183099999"
new delhi,2016-11-29,27.9,11.3,19.1,27.2,11.3,19,9.3,55.8,0,0,0,,,,,5.5,125.6,1015,1.5,1.9,170.9,14.5,6,,2016-11-29T06:55:04,2016-11-29T17:23:47,1,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-11-30,25.8,12.8,18.5,25.8,12.8,18.5,14.8,80,0,0,0,,,,,9.1,84.6,1016.4,4,0.8,151.1,13.1,6,,2016-11-30T06:55:51,2016-11-30T17:23:44,0,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-01,25.1,13.3,18.7,25.1,13.3,18.7,15.3,82.6,0,0,0,,,,,9.2,45.3,1016.8,11.7,0.7,137.1,11.9,5,,2016-12-01T06:56:37,2016-12-01T17:23:43,0.02,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
new delhi,2016-12-02,23.8,12,17.6,23.8,12,17.6,14.9,85.2,0,0,0,,,,,10.9,189.1,1017.8,12.1,0.6,137.1,11.8,5,,2016-12-02T06:57:23,2016-12-02T17:23:44,0.04,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-03,26.8,11,17.6,26.3,11,17.6,10.7,68.8,0,0,0,,,,,10.9,162.1,1019.1,8.3,1.5,158,13.7,6,,2016-12-03T06:58:09,2016-12-03T17:23:46,0.07,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-04,26,10,17.2,26,10,17.2,8.8,62.4,0,0,0,,,,,11.5,131.8,1019.7,0,1.9,157.7,13.6,6,,2016-12-04T06:58:54,2016-12-04T17:23:49,0.11,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-05,26,10.2,17.5,26,10.2,17.5,9,61,0,0,0,,,,,13,151.7,1017.5,0,1.9,159.4,13.8,6,,2016-12-05T06:59:39,2016-12-05T17:23:55,0.15,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-06,25.2,10.3,17,25.2,10.3,17,12.2,75.5,0,0,0,,,,,7.6,57.5,1018.1,0,1,150,13.1,6,,2016-12-06T07:00:23,2016-12-06T17:24:02,0.2,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-07,23.8,11,16.4,23.8,11,16.4,13.4,85,0,0,0,,,,,7.6,66.2,1017.5,15.4,0.5,138,12,5,,2016-12-07T07:01:07,2016-12-07T17:24:10,0.26,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-08,23.8,9.2,15.7,23.8,9.2,15.7,12,80.7,0,0,0,,,,,7.6,53,1016.2,0,0.8,148.8,12.8,6,,2016-12-08T07:01:49,2016-12-08T17:24:20,0.31,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-09,26.8,9.2,17.2,27.1,9.2,17.2,12.4,76.5,0,0,0,,,,,9.4,63.6,1013.7,0,0.9,148.4,12.6,6,,2016-12-09T07:02:32,2016-12-09T17:24:32,0.37,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-10,23,12,16.1,23,12,16.1,13.4,85.2,0,0,0,,,,,11.2,111.5,1013.9,1.7,0.8,148.3,12.8,6,,2016-12-10T07:03:13,2016-12-10T17:24:46,0.41,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-11,26.2,13,18.2,26.2,13,18.2,14.1,79.4,0,0,0,,,,,11.2,140.9,1013.4,9.2,1,152.3,13.3,6,,2016-12-11T07:03:54,2016-12-11T17:25:00,0.45,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-12,26.8,12.3,18.5,26.4,12.3,18.5,11.7,69.5,0,0,0,,,,,11.8,118.6,1014,2.1,1.5,146,12.7,6,,2016-12-12T07:04:34,2016-12-12T17:25:17,0.48,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-13,26.1,11.2,18,26.1,11.2,18,10.7,66,0,0,0,,,,,9.7,135.9,1014.9,17.3,1.6,140.3,12.1,6,,2016-12-13T07:05:13,2016-12-13T17:25:35,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-14,23.8,11,16.5,23.8,11,16.5,10.1,70.1,0,0,0,,,,,14,279.8,1017.2,0,1.7,153.7,13.2,6,,2016-12-14T07:05:51,2016-12-14T17:25:54,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
new delhi,2016-12-15,24,10,15.9,24,9.6,15.9,8.5,66,0,0,0,,,,29.5,20.4,219.3,1016.9,1.4,1.8,161.2,13.9,6,,2016-12-15T07:06:28,2016-12-15T17:26:15,0.52,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
new delhi,2016-12-16,23.8,8,15.3,23.8,8,15.3,8,65.9,0,0,0,,,,,11.2,108,1018.4,7.9,1.8,155.7,13.4,6,,2016-12-16T07:07:05,2016-12-16T17:26:37,0.54,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-17,21.8,9,14.6,21.8,7.6,14.5,10,76.7,0,0,0,,,,,12.7,159.2,1017.8,13.2,1.1,123.9,10.6,5,,2016-12-17T07:07:40,2016-12-17T17:27:01,0.58,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-18,22.8,8,14.4,22.8,7.9,14.4,8.9,72.4,0,0,0,,,,,10.9,170.8,1018.1,4.3,1.1,147.2,12.6,6,,2016-12-18T07:08:14,2016-12-18T17:27:26,0.63,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-19,22.8,7.2,14.7,22.8,6.8,14.6,9,71.9,0,0,0,,,,,19.5,239.8,1017.6,0,1,145.3,12.4,6,,2016-12-19T07:08:47,2016-12-19T17:27:53,0.68,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-20,24,9,16.2,24,7.6,16,9.3,66.6,0,0,0,,,,,24,272.5,1015.9,0,1.6,153.2,13.2,6,,2016-12-20T07:09:19,2016-12-20T17:28:21,0.73,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-21,25,10,16.5,25,9.1,16.4,8.3,62.4,0,0,0,,,,,21.5,260.4,1015.7,0,2.2,172,14.8,7,,2016-12-21T07:09:50,2016-12-21T17:28:50,0.78,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-22,24,8.2,15.5,24,8.2,15.4,7.8,64,0,0,0,,,,,14.7,223.2,1016.2,0,1.9,163.9,14.2,6,,2016-12-22T07:10:20,2016-12-22T17:29:20,0.82,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-23,24.8,8.2,15.3,24.8,8.2,15.3,10.8,77.4,0,0,0,,,,,9.4,99.5,1014.2,0,0.7,161.3,13.9,6,,2016-12-23T07:10:48,2016-12-23T17:29:52,0.87,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-24,24.7,8.3,16,24.7,8.3,15.9,12.4,81,0,0,0,,,,,13.3,72.9,1011.6,0,0.7,144.8,12.7,6,,2016-12-24T07:11:15,2016-12-24T17:30:25,0.91,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-25,16,12.2,14.4,16,12.2,14.4,13.1,92,0,0,0,,,,,14.8,223.5,1014,19.1,0.9,133.9,11.5,5,,2016-12-25T07:11:41,2016-12-25T17:30:59,0.94,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-26,22.6,10,15,22.6,9.1,14.9,11.7,82.7,0,0,0,,,,,15.6,276.3,1017,15.5,1,147.8,12.8,6,,2016-12-26T07:12:05,2016-12-26T17:31:34,0.97,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-27,23,8,14.8,23,7.9,14.7,9.7,75.1,0,0,0,,,,,17.1,211,1017.4,6.6,1,156.7,13.4,6,,2016-12-27T07:12:29,2016-12-27T17:32:11,0.99,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-28,24.8,8.3,15.7,24.8,8.3,15.7,9.5,71,0,0,0,,,,,11.2,123,1016.1,15.2,1.3,156.3,13.5,6,,2016-12-28T07:12:50,2016-12-28T17:32:48,1,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-29,21.1,9.1,14.4,21.1,8.3,14.3,11.9,86.1,0,0,0,,,,,13,91.9,1016.3,6.2,0.9,133.7,11.6,6,,2016-12-29T07:13:11,2016-12-29T17:33:26,0,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-30,18.2,10.8,13.3,18.2,10.8,13.3,11.5,89.2,0,0,0,,,,,13,109.3,1017.9,17.2,0.7,127.9,11.1,5,,2016-12-30T07:13:30,2016-12-30T17:34:06,0.01,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2016-12-31,20.2,9,13.5,20.2,7.6,13.4,11.7,89.8,0,0,0,,,,,11.5,94.1,1016.8,24.9,0.6,91.5,7.8,4,,2016-12-31T07:13:47,2016-12-31T17:34:46,0.02,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-01,22.2,9.3,15.6,22.2,9.3,15.6,12.7,84.9,0,0,0,,,,,16.6,52.5,1016.6,1,1.2,127.2,10.9,5,,2017-01-01T07:14:02,2017-01-01T17:35:26,0.05,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-02,23.7,11,16.2,23.7,11,16.2,13.2,84.2,0,0,0,,,,,9.2,130.9,1018.4,5.8,1,139.1,12.2,5,,2017-01-02T07:14:16,2017-01-02T17:36:08,0.09,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-03,23.5,10.8,15.6,23.5,10.8,15.6,12.9,85.7,0,0,0,,,,,9.4,221.8,1018.5,22.7,0.8,152.5,13.3,6,,2017-01-03T07:14:29,2017-01-03T17:36:51,0.13,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-04,24.8,10.2,16.8,24.8,10.2,16.8,12.4,78.3,0,0,0,,,,,11.2,84.5,1016.1,0,1.2,148.8,12.6,6,,2017-01-04T07:14:41,2017-01-04T17:37:35,0.18,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-05,24.9,11.2,17.1,24.9,11.2,17.1,13.2,80,0,0,0,,,,,9.4,133.8,1014.3,0,1.5,149.7,12.9,6,,2017-01-05T07:14:51,2017-01-05T17:38:19,0.23,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-06,24,13.2,18,24,13.2,18,14.8,83.1,0,0,0,,,,,14.2,121,1012,10.7,1.5,150.4,13.1,6,,2017-01-06T07:14:59,2017-01-06T17:39:04,0.28,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-07,16,13,14.6,16,13,14.6,13.8,95.5,2,100,4.17,rain,,,,21.3,109.5,1011.7,70.8,1,125.6,10.9,6,,2017-01-07T07:15:06,2017-01-07T17:39:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-08,20.2,11.7,14.8,20.2,11.7,14.8,12.6,87.4,0,0,0,,,,,7.7,159.3,1015.2,34.7,1.2,154,13.3,6,,2017-01-08T07:15:11,2017-01-08T17:40:36,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-09,18.8,9.9,13.5,18.8,9.9,13.5,10.9,85.5,0,0,0,,,,,12.4,246,1016,18.5,1.1,164.5,14.3,6,,2017-01-09T07:15:15,2017-01-09T17:41:23,0.44,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-10,17.7,6,11.5,17.7,6,11.3,5.6,72.2,0,0,0,,,,,21.1,279.3,1016.9,0,2.3,179.9,15.6,7,,2017-01-10T07:15:17,2017-01-10T17:42:10,0.47,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-11,16.9,5.1,10.4,16.9,2.5,10,4.9,70.4,0,0,0,,,,27.7,20.1,242.7,1017.2,6,1.9,176.5,15.3,7,,2017-01-11T07:15:17,2017-01-11T17:42:58,0.49,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-12,18,4.2,10.6,18,4.2,10.5,6.1,76,0,0,0,,,,,15.1,164.1,1016.8,0.2,1.5,159.6,13.7,6,,2017-01-12T07:15:16,2017-01-12T17:43:46,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-13,19,5.2,11.5,19,5.2,11.4,6.1,72.8,0,0,0,,,,,14.2,147.5,1017.6,0,1.4,161.2,13.8,6,,2017-01-13T07:15:13,2017-01-13T17:44:35,0.51,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-14,18.9,4.3,11.8,18.9,4.3,11.8,7.2,75.5,0,0,0,,,,,11.3,199.7,1019.2,36.4,1.2,171.2,14.5,7,,2017-01-14T07:15:09,2017-01-14T17:45:24,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-15,23.1,9,15.6,23.1,9,15.6,9,67,0,0,0,,,,,7.6,172.4,1018.2,43.7,1.4,169.1,14.5,6,,2017-01-15T07:15:02,2017-01-15T17:46:13,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-16,18.7,9.8,13.8,18.7,7.7,13.6,9.3,75.4,0,0,0,,,,,20.5,222.8,1017.2,30.5,1.3,162.2,13.9,6,,2017-01-16T07:14:55,2017-01-16T17:47:03,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-17,15,5,10,15,2.1,9.1,8,87.9,0,0,0,,,,,13,251.7,1019,23.1,1,153,13.2,5,,2017-01-17T07:14:46,2017-01-17T17:47:53,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-18,19,5,11.4,19,5,11.3,8.1,81.4,0,0,0,,,,,11.7,242.8,1021.9,20,1.2,175.6,15.2,7,,2017-01-18T07:14:35,2017-01-18T17:48:43,0.69,Clear,Partly cloudy throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-19,20.8,6.8,12.5,20.8,5.2,12.1,8.8,80.3,0,0,0,,,,,15.4,283.8,1023.1,10.5,1.4,185.5,16,7,,2017-01-19T07:14:22,2017-01-19T17:49:33,0.73,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-20,19.8,6,12.1,19.8,4.4,11.6,7.9,78.5,0,0,0,,,,,18.1,266.9,1021.9,25.9,1.3,169.7,14.6,7,,2017-01-20T07:14:08,2017-01-20T17:50:23,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-21,19,5,12.7,19,3.3,12.4,8.5,78.1,0,0,0,,,,,13.5,246.9,1021,40,1.1,91.2,7.9,4,,2017-01-21T07:13:52,2017-01-21T17:51:14,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-22,23.2,9,15.7,23.2,7.9,15.7,11.7,79.2,0,0,0,,,,,10.6,184.4,1021.3,15.3,1.3,159.2,13.7,6,,2017-01-22T07:13:35,2017-01-22T17:52:04,0.87,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
new delhi,2017-01-23,24,9,16.2,24,8.5,16.2,12.7,81.5,0,0,0,,,,,14.4,218,1019.9,5,1.2,167.3,14.4,6,,2017-01-23T07:13:16,2017-01-23T17:52:55,0.91,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-24,25.1,11,17.4,25.1,11,17.4,12,73.8,0,0,0,,,,,9.4,101,1018.5,18.8,1.2,160.7,13.8,6,,2017-01-24T07:12:56,2017-01-24T17:53:45,0.95,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-25,25.9,13.3,19.1,25.9,13.3,19.1,14.5,76,0.1,100,4.17,rain,,,,23.2,84.8,1018.5,53,1.3,97.5,8.4,4,,2017-01-25T07:12:34,2017-01-25T17:54:35,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-26,18.2,14,16.4,18.2,14,16.4,15.1,92.2,29.2,100,20.83,rain,,,33.5,21,127.8,1017.7,80.8,1,129.2,11.2,5,,2017-01-26T07:12:11,2017-01-26T17:55:26,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-27,19.7,12,15.1,19.7,12,15.1,12.7,86.1,8.8,100,33.33,rain,,,,20.4,261,1018.1,47.4,1.5,189.1,16.3,7,,2017-01-27T07:11:46,2017-01-27T17:56:16,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-28,18.8,9.3,13.5,18.8,7.8,13.3,11.4,87.9,0,0,0,,,,,16,278.6,1019.9,28.9,0.8,188.9,16.2,7,,2017-01-28T07:11:19,2017-01-28T17:57:06,0,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
new delhi,2017-01-29,21,11,15,21,11,15,12.1,84.2,0,0,0,,,,,17,249.1,1017.4,37.9,1.1,182.1,15.7,7,,2017-01-29T07:10:51,2017-01-29T17:57:56,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-30,21.8,10.8,15.4,21.8,10.8,15.4,11.9,81.9,0,0,0,,,,,13.7,136.4,1015.9,15.6,1,181.7,15.7,7,,2017-01-30T07:10:22,2017-01-30T17:58:46,0.03,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-01-31,23,10,16.5,23,10,16.5,12.3,78.8,0,0,0,,,,,16.3,179.3,1015.4,3.4,1.3,179.7,15.3,7,,2017-01-31T07:09:51,2017-01-31T17:59:35,0.07,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-01,21.8,10,15.5,21.8,10,15.5,11.7,80.8,0,0,0,,,,,16.3,163.3,1017.1,9.5,1.2,197.7,17.1,7,,2017-02-01T07:09:19,2017-02-01T18:00:24,0.11,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-02,23.7,9.3,16.3,23.7,9.3,16.3,10.5,72.5,0,0,0,,,,,9.4,140.3,1019.3,25.3,1.6,188,16.2,7,,2017-02-02T07:08:45,2017-02-02T18:01:13,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-03,24.8,10.2,16.8,24.8,10.2,16.8,11.5,73.6,0,0,0,,,,,10,118.9,1017.8,30.9,1.5,190.2,16.5,7,,2017-02-03T07:08:10,2017-02-03T18:02:02,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-04,23,13.1,17.9,23,13.1,17.9,14.5,81.2,0,0,0,,,,,18.4,113.5,1014.7,47.6,1.3,157.8,13.8,6,,2017-02-04T07:07:34,2017-02-04T18:02:51,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-05,23,16,18.9,23,16,18.9,15,78.9,0,0,0,,,,,24.2,88,1013.8,55.4,1.4,117.6,10.1,5,,2017-02-05T07:06:56,2017-02-05T18:03:39,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-06,23.1,12.6,17,23.1,12.6,17,12.4,77.1,0,0,0,,,,27.7,19.9,235.4,1015.9,20.4,1.6,203.4,17.6,7,,2017-02-06T07:06:17,2017-02-06T18:04:27,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-07,21.8,9,15,21.8,7.6,14.8,8.6,67.7,0,0,0,,,,27.7,17.4,289,1016.3,21.4,2.7,206.4,18,8,,2017-02-07T07:05:37,2017-02-07T18:05:14,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-08,23.8,9.8,16,23.8,9.8,16,9.2,68.1,0,0,0,,,,,17.4,217.6,1015.3,24.8,1.9,186.1,16.2,7,,2017-02-08T07:04:55,2017-02-08T18:06:01,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
